"trialId","outcome","pGetsOutcome","pInMajority"
1,"bad",FALSE,FALSE
2,"bad",FALSE,TRUE
3,"bad",FALSE,FALSE
4,"bad",FALSE,TRUE
5,"bad",FALSE,FALSE
6,"bad",TRUE,TRUE
7,"bad",TRUE,FALSE
8,"bad",TRUE,TRUE
9,"bad",TRUE,FALSE
10,"good",FALSE,TRUE
11,"good",FALSE,FALSE
12,"good",FALSE,TRUE
13,"good",FALSE,FALSE
14,"good",FALSE,TRUE
15,"good",FALSE,FALSE
16,"good",TRUE,TRUE
17,"good",TRUE,FALSE
18,"good",TRUE,TRUE
19,"good",TRUE,FALSE
20,"bad",FALSE,TRUE
21,"bad",FALSE,FALSE
22,"bad",FALSE,TRUE
23,"bad",FALSE,FALSE
24,"bad",FALSE,TRUE
25,"bad",FALSE,FALSE
26,"bad",TRUE,TRUE
27,"bad",TRUE,FALSE
28,"bad",TRUE,TRUE
29,"bad",TRUE,FALSE
30,"good",FALSE,TRUE
31,"good",FALSE,FALSE
32,"good",FALSE,TRUE
33,"good",FALSE,FALSE
34,"good",FALSE,TRUE
35,"good",FALSE,FALSE
36,"good",TRUE,TRUE
37,"good",TRUE,FALSE
38,"good",TRUE,TRUE
39,"good",TRUE,FALSE
40,"bad",FALSE,TRUE
41,"bad",FALSE,FALSE
42,"bad",FALSE,TRUE
43,"bad",FALSE,FALSE
44,"bad",FALSE,TRUE
45,"bad",FALSE,FALSE
46,"bad",TRUE,TRUE
47,"bad",TRUE,FALSE
48,"bad",TRUE,TRUE
49,"bad",TRUE,FALSE
50,"good",FALSE,TRUE
51,"good",FALSE,FALSE
52,"good",FALSE,TRUE
53,"good",FALSE,FALSE
54,"good",FALSE,TRUE
55,"good",FALSE,FALSE
56,"good",TRUE,TRUE
57,"good",TRUE,FALSE
58,"good",TRUE,TRUE
59,"good",TRUE,FALSE
60,"bad",FALSE,TRUE
